date,content,url,hashtags
2022-10-29 17:13:53+00:00,"@dillyboase @YPLAC I like the post card idea 🤔
There are loads of signs and posters around the school about idling, pollution etc... 'PLEASE DO NOT IDLE YOUR CAR' Hardly anyone takes the blindest bit of notice 😐",https://twitter.com/KennysTaxis/status/1586405977556819968,
2022-10-29 15:42:54+00:00,Kejriwalji kya eske liye kuch sapne mai dekha?so when will you get a thoughtful idea for #Yamunaji pollution @BJP4India @BJP4Delhi @bjp4yamunanaga1 @BJP4Bihar @BJP4Punjab @BJP4Himachal @BJP4Gujarat https://t.co/ouoHx205B4,https://twitter.com/NANDADAGLA/status/1586383080930955266,['Yamunaji']
2022-10-29 15:39:37+00:00,Fighting environment pollution with noise pollution is actually a pretty interesting idea! https://t.co/yMusa3AuQ7,https://twitter.com/gabagulll/status/1586382251943759875,
2022-10-29 14:34:40+00:00,"”The common enemy of humanity is man. In searching for a new enemy to unite us, we came up with the idea that pollution, the threat of global warming, water shortages, famine and the like would fit the bill.”
– The Club of Rome Premier",https://twitter.com/tinkertom2021/status/1586365909441998848,
2022-10-29 13:58:04+00:00,@Stonekettle That is a massively important idea. Having Fox on in public places is like having pollution injected into the air vents.,https://twitter.com/stargazersmith/status/1586356696246779904,
2022-10-29 13:44:26+00:00,"Yes, #CreativeSociety solves all crises, it's very simple when all #people unite around one #idea #GlobalCrisis #Time4Truth  #ClimateCrisis 
#ClimateChange #ClimateAction #Environment 
#Ecology #pollution #garbage #nature https://t.co/p3HtaYmIRe",https://twitter.com/LanaMaks2/status/1586353266752819201,"['CreativeSociety', 'people', 'idea', 'GlobalCrisis', 'Time4Truth', 'ClimateCrisis', 'ClimateChange', 'ClimateAction', 'Environment', 'Ecology', 'pollution', 'garbage', 'nature']"
2022-10-29 13:09:34+00:00,@BernieSpofforth @trixie_life Here's a simple idea. Start FIRST by knocking the doors of the 100 companies identified as producing 71% of the world's pollution ....... you're welcome UN and WEF https://t.co/WxKOJ9mGLl,https://twitter.com/REALTanyaRose/status/1586344494085070850,
2022-10-29 12:20:53+00:00,",a sinciar message for delhi pollution relief forevor ,&amp; very good earnig by bussenes ,by a new innovation &amp; new idea 
Really ☕✈️🙏 https://t.co/zElN4fDfZn",https://twitter.com/jayantshah820/status/1586332241440829440,
2022-10-29 12:07:54+00:00,@zeroCOVIDuk @adsquires @easyJet Same as recycling. Not a bad idea but impact miniscule to other things that can stop pollution and climate crisis.,https://twitter.com/marine535658709/status/1586328972606201856,
2022-10-29 12:00:53+00:00,Has the left considered that the weight of the EV’s will tear the roads up quicker and wear the tires out faster… as well as cause considerable tire pollution?  Pushing through an agenda too fast is never a good idea. https://t.co/i2D10SiYs8,https://twitter.com/musthavetruth77/status/1586327209651879937,
2022-10-29 11:47:01+00:00,"@ashoswai Great idea, can just tie it to all the vehicle emission pipes, and pollution will disappear.",https://twitter.com/rehack20/status/1586323718329901056,
2022-10-29 11:41:59+00:00,"@GaryWHewitt @HuwMerriman @TransportCttee Ah ok so you mean the other alternative which loses 25% capacity, creating congestion which statistically causes more injury incidents, more air pollution and pushes drivers on to less safe where they are more many times likely to be injured or killed. Another great idea!",https://twitter.com/fakenewshater1/status/1586322450836357120,
2022-10-29 08:55:35+00:00,"@johnredwood Great idea John.
Maybe start at the top &amp; let it ‘trickledown’.
Remove benefits for non-doms &amp; tax avoiders.
Challenge the Tory MPs on benefits &amp; get them to do some proper work to represent their constituents on water pollution, cost of living, environment not Tory infighting.",https://twitter.com/shaunnicholson/status/1586280576964644866,
2022-10-29 08:11:23+00:00,"“⁦@Shell⁩ said it would not pay any UK-imposed windfall tax this year as the profits were being offset against investment in North Sea fields.”

Maybe not a good idea to allow polluters to offset taxes based on investment in more pollution!
#climate https://t.co/POPg4cVj8t",https://twitter.com/NickBeglinger/status/1586269452164792322,['climate']
2022-10-29 06:32:34+00:00,@Planoffinance @bgsaigal @seriousfunnyguy @ArvindKejriwal @nytimes I hope now you got the idea what AAP is doing. No Diwali still pollution level is skyrocketing. No Govt cares about Basic need of the citizens. No clean water and No clean air. Shame on  @AAPDelhi @ArvindKejriwal. Think about citizens who voted for you.,https://twitter.com/BRmemberedFrGud/status/1586244585390452737,
2022-10-29 03:50:57+00:00,Too much of something with disregard to another is a bad idea. I'm certain there are more efficient and environmentally friendly ways to operate machinery without having to deal with pollution AND vehicles stopping to work when people NEED to use them.,https://twitter.com/protocannon84/status/1586203913870798853,
2022-10-29 03:21:08+00:00,"@AsimSarode This is truly great idea. 
In what ways does this benefit the cracker industries vs pollution
Is it possible for any Indian government to refuse the licences to these businesses 
2/n",https://twitter.com/KadamSubodh/status/1586196408818110465,
2022-10-29 02:35:58+00:00,"@elonmusk Sir we can build cities which are un planned with narrow roads &amp;high pollution like Hyderabad In India, with public private partnership as Tokyo, please support Idea.",https://twitter.com/1965_marathi/status/1586185041507672064,
2022-10-29 02:18:37+00:00,@JordanSanchezCA @micah_erfan Bro I have no idea what you’re talking about. There is no left or right solution to the problem. Just actions needed whether by gov or private to reduce pollution.,https://twitter.com/KsVisvam/status/1586180674326667265,
2022-10-29 01:20:58+00:00,@pancak3boss I’m sorry but even the concept of a plant-based character that is against pollution isn’t even an original idea also the fact that they used Barbie clothes to make this character which is also owned by Mattel… 😭,https://twitter.com/rxdxmxncy_angxl/status/1586166167193804800,
2022-10-28 22:56:44+00:00,"""The Common Enemy of Humanity Is Man 

In searching for a new enemy to unite us, we came up with the idea that pollution, the threat of global 
warming, water shortages, famine and the like would fit the bill.",https://twitter.com/ii_9_15_ii/status/1586129870580596737,
2022-10-28 22:55:27+00:00,@elonmusk @skorusARK Wouldn't you like to just make electricity for free practically the system that actually powers itself non-nuclear no pollution electric cars for everybody soon I'll tweet my idea to you again it'll work I know it'll work https://t.co/bjFBqNJM12,https://twitter.com/TibbettsTed/status/1586129545836437504,
2022-10-28 21:57:45+00:00,"@MBTom_co_uk It is tedious, having to point out the glaringly obvious to those who've drunk the Kool-aid.

LTNs are a terrible idea that ramp up pollution and congestion and sabotage bus transport.  Worse still, they discredit and erode support for green initiatives.

https://t.co/HX88okqjsm",https://twitter.com/Abradacamera/status/1586115027698085888,
2022-10-28 21:21:33+00:00,"@AnneBruns13 I am joking. I think climate change is serious. I can see pollution, weather pattern changes, flooding, drought.

No idea how it will be solved as so many don't believe in it. But something needs to give.",https://twitter.com/N3PR4/status/1586105914465325056,
2022-10-28 20:43:22+00:00,"@ThoBishop @legacy_zak @Ezra4Liberty @mattgaetz @Jim_Jordan The question is, how can you reach peace (purity) via violence (pollution). If they are following different paths, then it doesn't make sense to utilize the strategy of the opposing idea. 

I don't dispute that vulgar politics degrades the quality of our negative rights. 1/2",https://twitter.com/AiConan90/status/1586096305184669696,
2022-10-28 20:37:01+00:00,"@MaxRoge24039065 @ray_hessel @Patrick41685664 @ShaunDEllis1981 @skorusARK @notjustbikes The thing about EVs is they’re a great idea even ignoring climate change. They eliminate a major source of pollution, they reduce our dependency on foreign oil supplies, they use less energy, and they’re more fun to drive.",https://twitter.com/B1kesRule/status/1586094709310910464,
2022-10-28 18:33:59+00:00,@GeolJR @Keir_Starmer Great idea mate. Fly to Egypt to discuss the issues of air pollution and chem trails from air traffic along with the other 100’s of private planes flying into the country. https://t.co/UXaOaS06Od,https://twitter.com/desso61/status/1586063748498067456,
2022-10-28 18:05:45+00:00,@s_guilbeault You’re talking. How much pollution are you releasing? Your Liberal idea of EVs are OK in California. If you’ve ever had to go and cold start a vehicle by yourself in -40 then the EV hype would definitely be dead.,https://twitter.com/Larry42159900/status/1586056642403397633,
2022-10-28 16:53:41+00:00,"@STFClukem @Dwsfc21 @Frankjtudor @bockers56 @SMMT For your idea to work
1. All new car sales banned
2. 🤞existing stock can be repaired ad infinitum (no chance)
3. 🤞 Higher /mile pollution of old cars whose lives you've extended &lt; total pollution of manufacturing &amp; running new clean energy vehicles

1&amp;2 mean it's unrealistic",https://twitter.com/alexjhurley/status/1586038506152812544,
2022-10-28 16:41:30+00:00,@touchaddict Hello Been watching your creativity on TV hosted by NHK WORLD JAPAN the way you invited the an AIR INK plus those AIR INK EXAUST and it’s something interested and a good idea for air pollution reduction. Am in Rwanda-Kigali where my government is serious fighting air pollution,https://twitter.com/ngabofrancis_j/status/1586035437612802052,
2022-10-28 16:36:18+00:00,"@ANI Yamuna water is already full of chemicals, and just for aesthetic purposes, you add more chemicals to remove the toxic foam. It must be the great IITian fraudster, Kejriwal's idea. #YamunaRiver #pollution",https://twitter.com/arvind029/status/1586034131376275456,"['YamunaRiver', 'pollution']"
2022-10-28 16:31:05+00:00,"You can also destroy yourself before the asteroid does. 
pollution, not taking care of water's, to much hunting, destroy to many tree's and you'll lose the ground because there's nothing for it to use. its REALLY in depth. and honestly I love the idea lmao.",https://twitter.com/MommaBeeVR/status/1586032817649389573,
2022-10-28 16:15:41+00:00,"@roadcc LTNs should be on everyone's hit list.

They ramp up pollution and congestion, sabotage public transport for the many and discredit the green movement by being a woefully poor idea that hacks everyone off.

https://t.co/aL1cXoJ3TP",https://twitter.com/Abradacamera/status/1586028941164179456,
2022-10-28 15:19:01+00:00,"@elonmusk can I ask a question.? instead of wasting time and effort trying to make this an advertsing platform, and letting racists and bigots get free airtime. Would not be a good idea to remove microplastics and other forms of man made pollution from the planet. ? #saveearth1st",https://twitter.com/CWackan/status/1586014683211137025,['saveearth1st']
2022-10-28 13:00:49+00:00,"@NadineDorries Think of the pollution caused by thousands of bureaucrats travelling thousands of miles by air and car for a jolly knees up, to try and find ways to tell everybody else that they can’t travel or cause pollution. Great idea.",https://twitter.com/liamadamgrace/status/1585979901215211522,
